Date,Open,Close,Volume,pct_change,avg_sentiment
2015-08-24,13.519332885742188,14.591333389282228,143724000,7.929389065274059,0.0
2015-08-25,15.368000030517578,14.66866683959961,64909500,-4.5505803587274976,0.0
2015-08-26,15.195332527160645,14.989333152770996,74445000,-1.3556753300491338,0.0
2015-08-27,15.399999618530272,16.19933319091797,114840000,5.190477871349343,0.0
2015-08-28,16.124000549316406,16.565332412719727,82705500,2.737111438649951,0.0
2015-08-31,16.374666213989258,16.604000091552734,70503000,1.4005407778483527,0.0
2015-09-01,16.022666931152344,15.908666610717772,81822000,-0.7114940410633203,0.0
2015-09-02,16.35333251953125,16.512666702270508,69438000,0.9743224052281727,0.0
2015-09-03,16.804000854492188,16.3713321685791,62922000,-2.574795667172448,0.0
2015-09-04,16.05933380126953,16.1286678314209,55338000,0.43173665240015224,0.0
2015-09-08,16.336666107177734,16.544666290283203,47073000,1.2732107135009698,0.0
2015-09-09,16.803333282470703,16.5939998626709,50862000,-1.245785084904446,0.0
2015-09-10,16.48200035095215,16.565332412719727,40635000,0.5055943453050837,0.0
2015-09-11,16.50933265686035,16.682666778564453,35262000,1.0499159796872446,0.0
2015-09-14,16.739999771118164,16.87933349609375,43363500,0.832340064997976,0.0
2015-09-15,16.850000381469727,16.904666900634766,44002500,0.3244303734565899,0.0
2015-09-16,16.869333267211914,17.483333587646484,66256500,3.6397426662260104,0.0
2015-09-17,17.597333908081055,17.471332550048828,53787000,-0.7160252722963003,0.0
2015-09-18,17.19733238220215,17.374666213989258,56446500,1.0311705783545568,0.0
2015-09-21,17.59866714477539,17.613332748413086,91803000,0.08333360428405608,0.0
2015-09-22,17.268667221069336,17.395999908447266,54966000,0.7373625639306565,0.0
2015-09-23,17.463333129882812,17.40399932861328,39012000,-0.3397621795807168,0.0
2015-09-24,17.302000045776367,17.541332244873047,51723000,1.383263197685077,0.0
2015-09-25,17.77400016784668,17.12733268737793,56601000,-3.638277677292797,0.0
2015-09-28,17.156667709350586,16.562000274658203,73516500,-3.4661010212856316,0.0
2015-09-29,16.69733238220215,16.44333267211914,55548000,-1.5211993405230921,0.0
2015-09-30,16.799999237060547,16.559999465942383,73944000,-1.428570131055293,0.0
2015-10-01,16.500667572021484,15.991999626159668,68595000,-3.082711312385405,0.0
2015-10-02,15.706666946411133,16.504667282104492,66360000,5.08064720806789,0.0
2015-10-05,16.589332580566406,16.40999984741211,55348500,-1.081012345031749,0.0
2015-10-06,16.0,16.097333908081055,78378000,0.6083369255065918,0.0
2015-10-07,15.775333404541016,15.46399974822998,102210000,-1.9735472355938675,0.0
2015-10-08,15.338666915893556,15.114666938781738,91998000,-1.4603614404046732,0.0
2015-10-09,14.728667259216309,14.71266746520996,92376000,-0.1086302903362674,0.0
2015-10-12,14.866000175476074,14.371999740600586,57544500,-3.3230218555386792,0.0
2015-10-13,14.218667030334473,14.616666793823242,77572500,2.7991355493427514,0.0
2015-10-14,14.711333274841309,14.458666801452637,46566000,-1.7174954075764925,0.0
2015-10-15,14.428667068481444,14.753999710083008,42663000,2.254765738633154,0.0
2015-10-16,14.869333267211914,15.133999824523926,65017500,1.7799490572695882,0.0
2015-10-19,15.100000381469728,15.206666946411133,37618500,0.7064010744814452,0.0
2015-10-20,15.1813325881958,14.20199966430664,223500000,-6.450902239310912,0.0
2015-10-21,14.13266658782959,14.005999565124512,62272500,-0.8962712161776887,0.5267
2015-10-22,14.104000091552734,14.114666938781738,42378000,0.07562994299321203,0.0
2015-10-23,14.333333015441896,13.939332962036133,63532500,-2.7488376428656953,0.0
2015-10-26,14.092000007629396,14.350666999816896,50871000,1.8355591260818755,0.0
2015-10-27,14.322667121887209,14.023332595825195,52791000,-2.0899356489587397,0.0
2015-10-28,14.087332725524902,14.197333335876465,40929000,0.7808476770925691,0.0
2015-10-29,14.116666793823242,14.108667373657228,27075000,-0.05666649417208035,0.0
2015-10-30,14.026666641235352,13.795332908630373,66583500,-1.6492423932348104,0.0
2015-11-02,13.928000450134276,14.252667427062988,58918500,2.3310379554560017,0.0
2015-11-03,14.256667137145996,13.890000343322754,124987500,-2.5718969959527596,0.0
2015-11-04,15.133333206176758,15.44200038909912,190896000,2.0396510056117525,0.0
2015-11-05,15.371999740600586,15.451333045959473,67452000,0.5160896870779361,0.0
2015-11-06,15.380000114440918,15.490667343139648,36679500,0.7195528470433523,0.0
2015-11-09,15.53266716003418,15.022000312805176,57763500,-3.287695808888241,0.0
2015-11-10,14.898667335510254,14.43333339691162,69255000,-3.123325919825954,0.0
2015-11-11,14.517999649047852,14.60533332824707,50217000,0.6015544931146657,0.0
2015-11-12,14.523332595825195,14.196000099182127,43738500,-2.2538387417854877,0.0
2015-11-13,14.196666717529297,13.812666893005373,51454500,-2.7048590501161884,0.0
2015-11-16,13.739333152770996,14.28733253479004,43881000,3.988544246840119,0.0
2015-11-17,14.346667289733888,14.266667366027832,32230500,-0.5576202618381092,0.0
2015-11-18,14.300000190734863,14.73799991607666,42178500,3.0629351013965858,0.0
2015-11-19,14.702667236328123,14.786666870117188,37566000,0.5713224168028068,0.0
2015-11-20,14.899333000183104,14.667332649230955,66010500,-1.5571190398207577,0.0
2015-11-23,14.489999771118164,14.516667366027832,37893000,0.1840413756446187,0.0
2015-11-24,14.357999801635742,14.550000190734863,37204500,1.337236326450202,0.0
2015-11-25,14.755999565124512,15.309332847595217,59862000,3.749886817416939,0.0
2015-11-27,15.404000282287598,15.440667152404783,29241000,0.23803472763725791,0.0
2015-11-30,15.452667236328123,15.350666999816896,39897000,-0.660081751268361,0.0
2015-12-01,15.404000282287598,15.812666893005373,56010000,2.652990153393359,0.0
2015-12-02,15.800000190734863,15.465999603271484,44722500,-2.1139277432365935,0.0
2015-12-03,15.6986665725708,15.513999938964844,44094000,-1.1763205030968191,0.0
2015-12-04,15.497332572937012,15.358667373657228,38604000,-0.8947681714073452,0.0
2015-12-07,15.18000030517578,15.408666610717772,47163000,1.5063656188730512,0.0
2015-12-08,15.16800022125244,15.114666938781738,40314000,-0.3516170997675365,0.0
2015-12-09,15.113332748413086,14.968000411987305,45867000,-0.9616167316969931,0.5859
2015-12-10,14.980667114257812,15.137999534606934,31075500,1.0502364090273413,0.0
2015-12-11,15.015999794006348,14.468000411987305,49030500,-3.649436531277641,0.0
2015-12-14,14.500666618347168,14.571999549865724,42406500,0.49192863608285076,0.0
2015-12-15,14.788000106811523,14.739333152770996,33666000,-0.32909760406419514,0.0
2015-12-16,14.80666732788086,15.633999824523926,76564500,5.587567264952355,0.0
2015-12-17,15.595999717712402,15.559332847595217,49479000,-0.23510432662769992,0.0
2015-12-18,15.526000022888184,15.36400032043457,45213000,-1.0434091344505725,0.0
2015-12-21,15.446000099182127,15.503999710083008,29298000,0.3754992265211224,0.0
2015-12-22,15.666000366210938,15.329999923706056,29422500,-2.1447748924453007,0.0
2015-12-23,15.478667259216309,15.313332557678224,23325000,-1.0681455888241318,0.0
2015-12-24,15.370667457580566,15.371333122253418,10620000,0.00433074669456379,0.0
2015-12-28,15.432666778564451,15.263333320617676,28519500,-1.097240421091545,0.0
2015-12-29,15.337332725524902,15.812666893005373,36094500,3.0991970767472723,0.0
2015-12-30,15.773332595825195,15.87266731262207,55468500,0.6297636608713013,0.0
2015-12-31,15.900667190551758,16.000667572021484,40725000,0.6289068268100548,0.0
2016-01-04,15.381333351135254,14.894000053405762,102406500,-3.168342344609048,0.0
2016-01-05,15.09066677093506,14.895333290100098,47802000,-1.2943992720797406,0.0
2016-01-06,14.666666984558104,14.602666854858398,56686500,-0.43636451122186254,0.0
2016-01-07,14.279333114624023,14.376667022705078,53314500,0.6816418336887963,0.0
2016-01-08,14.52400016784668,14.06666660308838,54421500,-3.148812720139916,0.0
2016-01-11,14.267333030700684,13.856666564941406,61371000,-2.8783688225094237,0.0
2016-01-12,14.106666564941406,13.998000144958496,46378500,-0.7703196179101119,0.20095
2016-01-13,14.133999824523926,13.354000091552734,61896000,-5.518605792097242,0.0
2016-01-14,13.480667114257812,13.745332717895508,97360500,1.9632975237388068,0.0
2016-01-15,13.264666557312012,13.666000366210938,83679000,3.0255853561407062,0.0
2016-01-19,13.913999557495115,13.64799976348877,60580500,-1.9117421479509722,0.0
2016-01-20,13.293333053588867,13.24666690826416,87579000,-0.35104924503571616,0.0
2016-01-21,13.436667442321776,13.33133316040039,47493000,-0.7839315989142602,0.0
2016-01-22,13.653332710266112,13.50333309173584,46861500,-1.0986300686680335,0.0
2016-01-25,13.337332725524902,13.092000007629396,40480500,-1.8394436349780032,0.0
2016-01-26,13.113332748413086,12.904000282287598,74463000,-1.596333061485233,0.0
2016-01-27,12.825332641601562,12.538000106811523,54258000,-2.2403515200691,0.0
2016-01-28,12.719332695007324,12.646666526794434,68892000,-0.5713048786074605,0.0
2016-01-29,12.66333293914795,12.74666690826416,42784500,0.6580729537528692,0.0
2016-02-01,12.583999633789062,13.129332542419434,79464000,4.333541993803845,0.0
2016-02-02,12.82800006866455,12.185333251953123,86604000,-5.009875376297312,0.0
2016-02-03,12.239333152770996,11.565333366394045,118971000,-5.506834220166294,0.0
2016-02-04,11.380000114440918,11.68866729736328,65781000,2.7123653762592763,0.0
2016-02-05,11.420000076293944,10.84000015258789,141564000,-5.07880840482688,0.0
2016-02-08,10.473333358764648,9.866000175476074,139695000,-5.7988527862557255,0.0
2016-02-09,9.48799991607666,9.883333206176758,129774000,4.1666662478594345,0.0
2016-02-10,10.033332824707031,9.57800006866455,156097500,-4.538200456394966,0.0
2016-02-11,10.133333206176758,10.031332969665527,213786000,-1.0065812939917576,0.0
2016-02-12,10.333333015441896,10.06933307647705,108537000,-2.554838197610878,0.0
2016-02-16,10.579999923706056,10.344667434692385,83907000,-2.2243146570008436,0.5936
2016-02-17,10.600000381469728,11.245332717895508,87378000,6.08804069058252,0.0
2016-02-18,11.494667053222656,11.118000030517578,58314000,-3.27688501947062,0.0
2016-02-19,10.910667419433594,11.10533332824707,44391000,1.7841796595022805,0.0
2016-02-22,11.341333389282228,11.849332809448242,75901500,4.479186024511746,0.0
2016-02-23,11.744000434875488,11.814000129699709,89766000,0.5960464256825675,0.0
2016-02-24,11.516667366027832,11.93333339691162,80934000,3.6179392669869035,0.0
2016-02-25,11.90999984741211,12.495332717895508,86260500,4.914633736209357,0.0
2016-02-26,12.579999923706056,12.689332962036133,90976500,0.8691020587690665,0.0
2016-02-29,12.826666831970217,12.795332908630373,67485000,-0.24428734097735005,0.0
2016-03-01,12.949999809265137,12.423333168029783,100683000,-4.066923930443206,0.0
2016-03-02,12.248666763305664,12.555999755859377,72936000,2.509113836572119,-0.1877
2016-03-03,12.552000045776367,13.04933261871338,72435000,3.9621779088852165,0.0
2016-03-04,13.199999809265137,13.402667045593262,97336500,1.5353578731559676,0.0
2016-03-07,13.178667068481444,13.685999870300291,79941000,3.849651859194488,0.0
2016-03-08,13.56666660308838,13.506667137145996,62680500,-0.4422565077903958,0.0
2016-03-09,13.63466739654541,13.914667129516602,48129000,2.0535868226762495,0.5267
2016-03-10,14.0,13.678667068481444,77887500,-2.2952352251325463,0.0
2016-03-11,13.862000465393066,13.833333015441896,50146500,-0.20680600915242586,0.0
2016-03-14,14.17666721343994,14.34333324432373,60985500,1.1756361941386764,0.0
2016-03-15,14.284667015075684,14.555999755859377,47707500,1.899468433512208,0.0
2016-03-16,14.533332824707031,14.795332908630373,52750500,1.8027529341235127,0.0
2016-03-17,14.764666557312012,15.092000007629396,56743500,2.2170053691817166,0.0
2016-03-18,15.273332595825195,15.515999794006348,70677000,1.5888293969810026,0.0
2016-03-21,15.689332962036133,15.887999534606934,79617000,1.2662525108716807,0.0
2016-03-22,15.814000129699709,15.616000175476074,64740000,-1.2520548412781276,0.0
2016-03-23,15.4913330078125,14.838666915893556,74232000,-4.213104783105461,0.0
2016-03-24,14.385333061218262,15.18333339691162,74413500,5.54731914997995,0.0
2016-03-28,15.440667152404783,15.350666999816896,58885500,-0.5828773569144008,0.0
2016-03-29,15.326000213623049,15.342000007629396,60214500,0.1043964099134338,0.0
2016-03-30,15.672666549682615,15.12600040435791,60495000,-3.488022562030299,0.0
2016-03-31,15.28933334350586,15.317999839782717,120193500,0.18749343501646742,0.0
2016-04-01,16.32200050354004,15.839332580566406,239962500,-2.9571615493391765,0.0
2016-04-04,16.607999801635742,16.465999603271484,202129500,-0.8550108385133293,0.0
2016-04-05,16.03333282470703,17.031333923339844,149230500,6.224539274173325,0.0
2016-04-06,16.931333541870117,17.69466781616211,175582500,4.508412006675758,0.0
2016-04-07,17.76333236694336,17.14666748046875,132843000,-3.4715608182966315,0.0
2016-04-08,17.366666793823242,16.67133331298828,110458500,-4.003839591615061,0.0
2016-04-11,16.733333587646484,16.661333084106445,137425500,-0.43028188712614923,0.0
2016-04-12,16.633333206176758,16.521333694458008,86448000,-0.6733437629756566,0.0
2016-04-13,16.567333221435547,16.968666076660156,73884000,2.4224348593734275,0.0
2016-04-14,16.866666793823242,16.790666580200195,61983000,-0.45059414851830115,0.0
2016-04-15,16.753999710083008,16.96733283996582,56286000,1.2733265702184708,0.0
2016-04-18,16.815332412719727,16.92533302307129,64071000,0.6541685150889676,0.4019
2016-04-19,16.874666213989258,16.4913330078125,95362500,-2.2716491177702287,0.0
2016-04-20,16.417333602905273,16.6646671295166,77911500,1.5065389581141182,0.0
2016-04-21,16.599332809448242,16.55266761779785,41746500,-0.28112691146133945,0.0
2016-04-22,16.592666625976562,16.916667938232422,56794500,1.9526777675905378,0.0
2016-04-25,16.867332458496094,16.788000106811523,55054500,-0.4703313453966487,0.0
2016-04-26,16.803333282470703,16.916000366210938,48357000,0.6705043686645736,0.0
2016-04-27,16.850000381469727,16.764667510986328,48087000,-0.506426519593677,0.0
2016-04-28,16.656667709350586,16.513999938964844,37785000,-0.8565204810182562,0.0
2016-04-29,16.542667388916016,16.05066680908203,81207000,-2.974130883896249,0.0
2016-05-02,16.100000381469727,16.1200008392334,57658500,0.1242264427936994,0.0
2016-05-03,15.824000358581545,15.48799991607666,64533000,-2.123359674487542,0.0
2016-05-04,15.352666854858398,14.837332725524902,130507500,-3.3566424270478916,0.0
2016-05-05,15.230667114257812,14.10200023651123,168822000,-7.410488780823058,0.0
2016-05-06,14.05799961090088,14.32866668701172,85278000,1.9253598207596951,0.5106
2016-05-09,14.381333351135254,13.928000450134276,71646000,-3.152231367790334,0.0
2016-05-10,13.83666706085205,13.912667274475098,61059000,0.5492667655354196,0.0
2016-05-11,13.839332580566406,13.93066692352295,77428500,0.659962049649687,0.0
2016-05-12,14.095999717712402,13.8186674118042,54757500,-1.9674539689421229,0.192
2016-05-13,13.85200023651123,13.84066677093506,42342000,-0.08181826005386028,0.0
2016-05-16,13.876667022705078,13.88599967956543,44241000,0.06725431146457156,0.0
2016-05-17,13.936667442321776,13.644000053405762,42654000,-2.099981147768975,0.0
2016-05-18,13.94333267211914,14.07800006866455,84262500,0.9658192894923097,0.0
2016-05-19,14.2413330078125,14.347332954406738,102994500,0.7443119723138902,0.6249
2016-05-20,14.465999603271484,14.685333251953123,135106500,1.5162011246843707,0.0
2016-05-23,14.657999992370604,14.414667129516602,76537500,-1.6600686517987129,0.0
2016-05-24,14.4399995803833,14.52733325958252,45207000,0.6048038901459617,0.0
2016-05-25,14.52733325958252,14.638667106628418,46902000,0.7663749778195555,0.0
2016-05-26,14.699999809265137,15.008000373840332,61086000,2.0952419630717833,0.0
2016-05-27,14.999333381652832,14.869333267211914,54754500,-0.8667059470785147,0.0
2016-05-31,14.869333267211914,14.881999969482422,41835000,0.08518675345342429,0.0
2016-06-01,14.76533317565918,14.637332916259766,44740500,-0.8668971968097812,0.0
2016-06-02,14.63933277130127,14.597332954406738,30492000,-0.28689707072488346,0.0
2016-06-03,14.666666984558104,14.599332809448242,33435000,-0.45909663852567684,0.0
2016-06-06,14.533332824707031,14.711999893188477,33742500,1.2293606059699314,0.0
2016-06-07,14.815999984741213,15.489333152770996,93204000,4.544635318056423,0.0
2016-06-08,15.58666706085205,15.701333045959473,89580000,0.735667122802799,0.0
2016-06-09,15.665332794189451,15.290666580200195,67381500,-2.3916901026719737,0.0
2016-06-10,15.15933322906494,14.586000442504885,90399000,-3.7820448821641177,0.0
2016-06-13,14.633333206176758,14.524666786193848,62895000,-0.7425951316207429,0.0
2016-06-14,14.592000007629396,14.330666542053224,53703000,-1.7909365778476853,0.0
2016-06-15,14.463333129882812,14.513333320617676,43627500,0.3457030982129387,0.0
2016-06-16,14.494667053222656,14.528667449951172,36604500,0.23457176769683843,0.0
2016-06-17,14.52066707611084,14.364666938781738,46689000,-1.0743317542604527,0.0
2016-06-20,14.633333206176758,14.646666526794434,53332500,0.09111608701732946,0.0
2016-06-21,14.711999893188477,14.640666961669922,67935000,-0.4848622351579896,0.0
2016-06-22,13.29800033569336,13.11066722869873,356136000,-1.4087314052159057,0.0
2016-06-23,13.04599952697754,13.09333324432373,151960500,0.362821700616417,0.0
2016-06-24,12.670000076293944,12.876667022705078,105397500,1.6311518955537845,0.0
2016-06-27,12.723999977111816,13.236666679382324,108081000,4.029131587493735,0.0
2016-06-28,13.459333419799805,13.452667236328123,93186000,-0.04952833296985533,0.0
2016-06-29,13.675333023071287,14.012666702270508,89923500,2.4667310012130157,0.0
2016-06-30,14.197999954223633,14.152000427246094,72646500,-0.32398596369804245,0.0
2016-07-01,13.742667198181152,14.43333339691162,81000000,5.025707082696996,0.0
2016-07-05,13.982000350952148,14.26533317565918,77629500,2.02641122582819,0.0
2016-07-06,14.0,14.29599952697754,73798500,2.114282335553863,0.0
2016-07-07,14.206666946411133,14.395999908447266,54180000,1.3327050092066937,0.0
2016-07-08,14.520000457763672,14.45199966430664,61122000,-0.46832500904414254,0.0
2016-07-11,14.663999557495115,14.985333442687988,81447000,2.191311339944985,0.0
2016-07-12,14.9399995803833,14.976667404174805,68569500,0.24543390108022453,0.0
2016-07-13,15.033332824707031,14.835332870483398,53506500,-1.3170729107934285,0.0
2016-07-14,14.874667167663574,14.768667221069336,40137000,-0.7126206280747869,0.0
2016-07-15,14.834667205810549,14.69333267211914,33513000,-0.9527314076587381,0.0
2016-07-18,14.642666816711426,15.083333015441896,51181500,3.009466815345042,0.0
2016-07-19,15.0,15.017333030700684,46726500,0.1155535380045573,0.0
2016-07-20,15.097999572753906,15.223999977111816,38527500,0.834550324039567,0.0
2016-07-21,15.06666660308838,14.699999809265137,66430500,-2.4336291728130774,0.0
2016-07-22,14.79933261871338,14.817999839782717,38695500,0.12613555996256015,0.0
2016-07-25,14.817999839782717,15.333999633789062,67360500,3.4822499634600637,0.0
2016-07-26,15.179332733154297,15.300666809082031,51450000,0.7993373494127295,0.0
2016-07-27,15.28933334350586,15.232666969299316,43335000,-0.37062684770760135,0.0
2016-07-28,15.196666717529297,15.37399959564209,36286500,1.1669195713046743,0.4404
2016-07-29,15.380000114440918,15.652667045593262,46062000,1.7728668993722927,0.0
2016-08-01,15.699999809265137,15.333999633789062,60244500,-2.3312113370860317,0.0
2016-08-02,15.291333198547363,15.146666526794434,59016000,-0.946069710695158,0.0
2016-08-03,15.157999992370604,15.052666664123535,58317000,-0.69490254848981,0.0
2016-08-04,15.04599952697754,15.37399959564209,62205000,2.1799819153020943,0.0
2016-08-05,15.333333015441896,15.335332870483398,48078000,0.013042533149760168,0.0
2016-08-08,15.199999809265137,15.077333450317385,33954000,-0.8070155295198164,0.0
2016-08-09,15.121333122253418,15.272000312805176,33117000,0.9963882769702849,0.0
2016-08-10,15.215999603271484,15.043333053588867,35074500,-1.1347696778691647,0.0
2016-08-11,15.07800006866455,14.994000434875488,28213500,-0.557100632753229,0.0
2016-08-12,15.02733325958252,15.040666580200195,27202500,0.08872712401698743,0.0
2016-08-15,15.067999839782717,15.03933334350586,30514500,-0.19024752177904605,0.0
2016-08-16,15.03266716003418,14.907333374023438,34006500,-0.8337428393542454,0.0
2016-08-17,14.95533275604248,14.88266658782959,26806500,-0.48588800662780934,0.0
2016-08-18,14.92133331298828,14.900667190551758,25717500,-0.1385005079843155,0.0
2016-08-19,14.902667045593262,15.0,24892500,0.6531243978608497,0.0
2016-08-22,14.944666862487791,14.862000465393066,30982500,-0.5531498149498635,0.0
2016-08-23,14.954667091369627,14.989333152770996,71766000,0.2318076436577771,0.0
2016-08-24,15.136667251586914,14.841333389282228,38560500,-1.9511155090875316,0.0
2016-08-25,14.87399959564209,14.730667114257812,26437500,-0.9636445158050972,0.0
2016-08-26,14.809332847595217,14.666000366210938,33585000,-0.9678523864601629,0.0
2016-08-29,14.67666721343994,14.346667289733888,48994500,-2.2484663507520195,0.0
2016-08-30,14.407333374023438,14.089332580566406,47533500,-2.207214792644347,0.6908
2016-08-31,14.028667449951172,14.133999824523926,49147500,0.7508366346877837,0.0
2016-09-01,13.934000015258787,13.38466739654541,119146500,-3.942389967789696,0.0
2016-09-02,13.488666534423828,13.185333251953123,89661000,-2.2488011079270254,0.0
2016-09-06,13.267999649047852,13.522000312805176,65859000,1.9143855176055269,0.0
2016-09-07,13.699999809265137,13.447333335876465,54613500,-1.8442808533310835,0.0
2016-09-08,13.303333282470703,13.157333374023438,50668500,-1.0974686219403684,0.0
2016-09-09,13.272666931152344,12.964667320251465,56355000,-2.320555563539167,0.0
2016-09-12,13.0,13.220000267028809,55728000,1.6923097463754508,0.0
2016-09-13,13.137332916259766,13.06999969482422,53841000,-0.5125334180441479,0.0
2016-09-14,13.050000190734863,13.093999862670898,33817500,0.33716223212987917,0.0
2016-09-15,13.099332809448242,13.361332893371582,46158000,2.0001025070098635,0.0
2016-09-16,13.361332893371582,13.69333267211914,46617000,2.4847803837913522,0.0
2016-09-19,13.800000190734863,13.755999565124512,34492500,-0.31884510871161437,0.0
2016-09-20,13.789999961853027,13.642666816711426,36157500,-1.068405696513169,0.0
2016-09-21,13.758000373840332,13.6813325881958,39502500,-0.5572596566453693,0.0
2016-09-22,13.760000228881836,13.76200008392334,35743500,0.01453383000173408,0.0258
2016-09-23,13.732666969299316,13.829999923706056,43578000,0.7087694955709415,0.0
2016-09-26,13.766667366027832,13.932666778564451,35916000,1.2058068094697925,0.0
2016-09-27,13.976667404174805,13.720666885375977,50598000,-1.8316277507065901,0.0
2016-09-28,13.833999633789062,13.751333236694336,31326000,-0.5975596304977251,0.0
2016-09-29,13.706666946411133,13.380000114440918,40905000,-2.383269639857611,0.0
2016-09-30,13.480667114257812,13.60200023651123,38794500,0.9000528032109786,0.0
2016-10-03,14.153332710266112,14.24666690826416,89998500,0.6594503210565293,0.0
2016-10-04,14.206666946411133,14.093999862670898,53122500,-0.7930578239443853,0.0
2016-10-05,14.149333000183104,13.897333145141602,28162500,-1.781001655966688,0.0
2016-10-06,13.497332572937012,13.399999618530272,70551000,-0.7211273329805822,0.0
2016-10-07,13.399999618530272,13.107333183288574,52395000,-2.1840779371141315,0.0
2016-10-10,13.423333168029783,13.396666526794434,49744500,-0.19865886439339414,0.2202
2016-10-11,13.456666946411133,13.34000015258789,34926000,-0.8669813579235309,0.0
2016-10-12,13.396666526794434,13.434000015258787,29560500,0.2786774485255989,0.0
2016-10-13,13.366666793823242,13.349332809448242,37419000,-0.12968067987607848,0.0
2016-10-14,13.37733268737793,13.100666999816896,64048500,-2.0681678031531576,0.0
2016-10-17,13.136667251586914,12.93066692352295,68311500,-1.568132343757736,0.0
2016-10-18,13.065999984741213,13.273332595825195,85207500,1.5868101280124798,0.0
2016-10-19,13.315999984741213,13.570667266845703,104868000,1.9124908560852607,-0.4019
2016-10-20,13.474666595458984,13.273332595825195,76093500,-1.4941668367634373,0.0
2016-10-21,13.239999771118164,13.339332580566406,44151000,0.7502478184699635,0.0
2016-10-24,13.399999618530272,13.517333030700684,41274000,0.8756225038107964,0.0
2016-10-25,13.526666641235352,13.489333152770996,36675000,-0.27599917595770596,0.0
2016-10-26,13.399999618530272,13.482666969299316,84492000,0.616920545689626,0.7783
2016-10-27,14.089332580566406,13.600666999816896,196405500,-3.4683373251017757,0.0
2016-10-28,13.600000381469728,13.33133316040039,64201500,-1.975494217157539,0.0
2016-10-31,13.499333381652832,13.182000160217283,70384500,-2.350732532221491,0.0
2016-11-01,13.202667236328123,12.719332695007324,105900000,-3.6608855822016633,0.0
2016-11-02,12.670000076293944,12.534667015075684,63801000,-1.068137809023958,0.0
2016-11-03,12.600000381469728,12.494667053222656,39795000,-0.8359787703021123,0.2732
2016-11-04,12.600000381469728,12.70400047302246,77190000,0.8253975270165803,0.6249
2016-11-07,12.906000137329102,12.880666732788086,58051500,-0.19629168039245332,0.0
2016-11-08,12.919333457946776,12.996000289916992,49014000,0.5934271471494398,0.0
